application_id,channel,region,application_date,sla_breach_flag,op_risk_event_flag,fraud_flag,data_entry_error_flag,kyc_issue_flag,booked_flag,ever_30dpd_6m,app_year_month
41063,Branch,North,2023-07-16,0,0,0,0,0,0,0,2023-07
41064,Mobile,South,2023-03-22,0,0,0,0,0,1,0,2023-03
41065,Online,South,2023-08-14,0,0,0,0,0,1,0,2023-08
41066,Mobile,South,2023-05-30,1,0,0,0,0,1,0,2023-05
41067,Online,South,2023-08-10,0,0,0,0,0,1,0,2023-08
41068,Mobile,Metro,2023-07-18,0,0,0,0,0,1,0,2023-07
41069,Online,West,2023-09-28,0,0,0,0,0,1,0,2023-09
41070,Branch,West,2023-03-12,0,0,0,0,0,1,0,2023-03
41071,Online,West,2023-05-11,0,0,0,0,0,1,0,2023-05
41072,DSA,East,2023-06-06,0,0,0,0,0,1,0,2023-06
41073,Branch,South,2023-04-01,0,1,0,0,0,0,0,2023-04
41074,DSA,Metro,2023-08-29,0,0,0,0,0,1,0,2023-08
41075,Mobile,Metro,2023-07-01,0,0,0,0,0,1,0,2023-07
41076,Mobile,East,2023-06-11,0,1,0,0,0,1,0,2023-06
41077,Online,East,2023-07-05,0,0,0,0,0,0,0,2023-07
41078,Online,West,2023-01-08,0,0,0,0,0,1,0,2023-01
41079,Mobile,West,2023-04-21,0,0,1,0,0,0,0,2023-04
41080,Branch,West,2023-03-30,0,0,0,0,0,1,0,2023-03
41081,DSA,West,2023-05-23,0,0,0,0,0,1,0,2023-05
41082,Mobile,West,2023-02-07,0,0,0,0,0,1,0,2023-02
41083,Branch,South,2023-09-24,0,0,0,0,0,1,0,2023-09
41084,DSA,Metro,2023-03-14,0,1,0,0,0,0,0,2023-03
41085,Online,South,2023-10-10,0,0,0,0,0,1,0,2023-10
41086,Branch,Metro,2023-07-24,1,0,0,0,0,0,0,2023-07
41087,Branch,North,2023-03-17,0,0,0,0,0,1,0,2023-03
41088,Mobile,North,2023-01-11,0,0,0,0,0,1,0,2023-01
41089,DSA,North,2023-11-10,0,0,0,0,0,1,0,2023-11
41090,Mobile,Metro,2023-02-13,1,0,0,0,0,1,0,2023-02
41091,Online,East,2023-07-04,1,0,0,0,0,1,0,2023-07
41092,Online,South,2023-12-09,1,1,0,0,1,1,0,2023-12
41093,DSA,East,2023-05-05,0,0,0,0,0,1,0,2023-05
41094,DSA,Metro,2023-09-20,0,0,0,0,0,1,0,2023-09
41095,DSA,West,2023-07-24,0,1,0,0,0,0,0,2023-07
41096,Mobile,East,2023-12-17,0,0,0,0,0,1,0,2023-12
41097,DSA,Metro,2023-06-12,0,0,0,0,0,1,0,2023-06
41098,DSA,North,2023-12-03,0,0,0,0,0,1,0,2023-12
41099,Mobile,West,2023-03-29,0,0,0,0,0,1,0,2023-03
41100,Online,North,2023-07-27,0,1,0,0,0,1,0,2023-07
41101,Online,East,2023-04-11,0,0,0,0,0,0,0,2023-04
41102,Branch,East,2023-01-12,0,0,0,0,0,0,0,2023-01
41103,Online,South,2023-09-14,0,0,0,0,0,1,0,2023-09
41104,DSA,South,2023-08-30,1,0,0,0,1,1,0,2023-08
41105,Online,Metro,2023-01-16,1,1,0,0,0,1,0,2023-01
41106,Mobile,East,2023-12-20,0,1,0,0,0,1,0,2023-12
41107,Online,North,2023-07-10,0,0,0,0,0,1,0,2023-07
41108,Online,South,2023-04-11,0,0,0,0,0,1,0,2023-04
41109,Branch,North,2023-07-05,0,0,0,0,0,1,0,2023-07
41110,Branch,Metro,2023-03-24,0,0,0,0,0,1,0,2023-03
41111,DSA,North,2023-05-19,1,0,0,0,0,1,0,2023-05
41112,Mobile,North,2023-04-27,0,0,0,0,0,1,0,2023-04
41113,DSA,West,2023-07-10,0,0,0,0,0,1,0,2023-07
41114,Mobile,Metro,2023-08-23,0,0,0,0,1,1,0,2023-08
41115,Mobile,South,2023-09-21,0,0,0,0,0,0,0,2023-09
41116,Branch,West,2023-11-05,0,0,0,0,0,0,0,2023-11
41117,Online,East,2023-09-24,0,0,0,0,0,1,1,2023-09
41118,Online,East,2023-11-17,1,0,0,0,0,1,1,2023-11
41119,Branch,South,2023-10-30,0,0,0,0,0,1,0,2023-10
41120,DSA,Metro,2023-03-22,0,0,0,0,0,1,0,2023-03
41121,Online,East,2023-02-18,0,0,0,0,0,0,1,2023-02
41122,DSA,East,2023-06-02,0,1,0,0,0,1,0,2023-06
41123,Online,East,2023-02-24,0,0,0,1,0,1,0,2023-02
41124,DSA,Metro,2023-04-17,0,0,1,0,0,1,0,2023-04
41125,Mobile,East,2023-06-03,0,0,0,0,0,1,0,2023-06
41126,Mobile,South,2023-06-11,0,0,0,0,0,1,0,2023-06
41127,Online,South,2023-05-10,0,1,0,0,0,1,0,2023-05
41128,DSA,South,2023-09-29,1,0,0,0,0,1,0,2023-09
41129,DSA,West,2023-01-31,1,0,0,0,0,1,0,2023-01
41130,Mobile,South,2023-10-05,0,0,0,0,0,1,0,2023-10
41131,DSA,North,2023-03-27,0,0,0,0,0,1,1,2023-03
41132,Branch,East,2023-10-15,0,0,0,0,0,1,0,2023-10
41133,DSA,South,2023-07-17,1,0,0,0,0,1,0,2023-07
41134,Mobile,Metro,2023-05-10,0,0,0,0,0,1,0,2023-05
41135,Branch,Metro,2023-11-23,0,0,0,0,0,1,0,2023-11
41136,Branch,Metro,2023-01-16,0,0,0,0,0,0,0,2023-01
41137,DSA,West,2023-02-20,0,0,0,0,0,1,0,2023-02
41138,Mobile,Metro,2023-05-09,0,0,0,0,0,1,0,2023-05
41139,Mobile,West,2023-10-18,0,0,0,0,0,1,1,2023-10
41140,Mobile,East,2023-04-12,1,0,0,0,0,1,0,2023-04
41141,Branch,North,2023-06-16,0,0,0,0,0,1,0,2023-06
41142,Mobile,Metro,2023-03-15,1,0,0,0,0,1,0,2023-03
41143,Branch,Metro,2023-07-06,0,0,0,0,0,0,0,2023-07
41144,Branch,West,2023-08-15,1,0,0,1,0,0,0,2023-08
41145,Online,West,2023-11-29,0,0,0,0,0,1,0,2023-11
41146,DSA,North,2023-08-22,1,0,0,0,0,1,0,2023-08
41147,Mobile,South,2023-11-30,1,0,0,0,0,1,0,2023-11
41148,Branch,West,2023-03-17,0,0,0,0,0,1,0,2023-03
41149,DSA,North,2023-02-13,0,0,0,0,0,1,0,2023-02
41150,Branch,East,2023-05-11,0,0,0,0,0,1,0,2023-05
41151,DSA,Metro,2023-02-07,1,1,0,0,0,1,0,2023-02
41152,Branch,Metro,2023-04-20,0,0,0,0,0,1,1,2023-04
41153,Mobile,North,2023-04-08,0,0,0,1,0,1,0,2023-04
41154,Online,North,2023-11-24,1,0,0,0,0,0,0,2023-11
41155,Online,Metro,2023-11-16,0,0,0,0,0,1,0,2023-11
41156,Online,West,2023-12-29,0,0,0,0,0,0,0,2023-12
41157,Branch,South,2023-08-24,0,0,1,0,0,1,0,2023-08
41158,DSA,East,2023-11-02,0,0,0,0,0,1,0,2023-11
41159,Mobile,South,2023-09-07,1,0,0,0,0,1,0,2023-09
41160,Mobile,South,2023-01-04,0,0,0,0,0,1,0,2023-01
41161,Branch,South,2023-03-01,0,0,0,0,0,0,0,2023-03
41162,Online,Metro,2023-11-15,0,0,0,0,0,1,0,2023-11
41163,Branch,South,2023-01-13,0,0,0,1,0,1,0,2023-01
41164,DSA,West,2023-11-16,0,0,0,0,0,0,0,2023-11
41165,Online,West,2023-03-25,0,0,0,0,0,1,0,2023-03
41166,Branch,West,2023-12-08,0,0,0,0,0,1,0,2023-12
41167,DSA,North,2023-11-19,0,0,0,1,0,1,0,2023-11
41168,Online,East,2023-08-12,1,0,0,0,0,1,0,2023-08
41169,Mobile,West,2023-12-18,0,0,0,0,0,1,0,2023-12
41170,DSA,South,2023-11-28,1,0,0,0,0,0,0,2023-11
41171,Mobile,North,2023-08-08,0,0,0,0,0,1,0,2023-08
41172,DSA,Metro,2023-03-28,0,1,0,0,0,1,0,2023-03
41173,Online,West,2023-03-10,0,0,0,0,0,1,0,2023-03
41174,Branch,South,2023-12-24,0,0,0,0,0,1,0,2023-12
41175,Branch,South,2023-10-28,0,0,0,0,0,1,0,2023-10
41176,Branch,Metro,2023-01-09,0,0,0,0,0,1,0,2023-01
41177,Branch,North,2023-09-22,0,0,0,0,0,0,0,2023-09
41178,DSA,South,2023-12-15,0,0,0,0,0,0,0,2023-12
41179,Branch,East,2023-02-26,1,0,0,0,0,1,0,2023-02
41180,Branch,West,2023-03-22,1,0,0,0,0,1,0,2023-03
41181,DSA,North,2023-03-24,0,0,0,0,0,1,0,2023-03
41182,DSA,West,2023-11-18,0,0,0,0,0,1,0,2023-11
41183,Online,West,2023-02-23,1,0,0,0,0,0,0,2023-02
41184,DSA,Metro,2023-08-21,0,1,0,0,0,1,1,2023-08
41185,Mobile,East,2023-11-30,0,0,0,0,0,1,0,2023-11
41186,Online,East,2023-08-28,0,0,0,0,0,1,0,2023-08
41187,Online,Metro,2023-12-18,1,0,0,0,0,1,1,2023-12
41188,Branch,West,2023-12-25,1,0,0,0,0,1,1,2023-12
41189,Branch,East,2023-11-01,0,0,1,0,0,1,0,2023-11
41190,Mobile,West,2023-03-31,1,0,0,0,0,1,0,2023-03
41191,Branch,North,2023-05-20,1,0,0,0,0,1,0,2023-05
41192,DSA,Metro,2023-08-22,1,0,0,1,0,1,0,2023-08
41193,DSA,Metro,2023-08-06,0,0,0,0,0,1,1,2023-08
41194,Branch,East,2023-10-19,1,1,0,0,0,1,0,2023-10
41195,Branch,North,2023-04-07,0,0,0,0,0,0,0,2023-04
41196,DSA,West,2023-12-12,1,0,0,0,0,1,0,2023-12
41197,Online,East,2023-12-09,1,0,0,0,0,0,0,2023-12
41198,Mobile,West,2023-05-02,0,0,0,0,0,1,0,2023-05
41199,Mobile,North,2023-06-14,1,0,0,0,0,0,0,2023-06
41200,Online,South,2023-02-09,0,0,0,0,1,0,1,2023-02
41201,Mobile,East,2023-08-08,0,0,0,0,0,1,0,2023-08
41202,Branch,East,2023-10-17,0,0,0,0,0,1,0,2023-10
41203,Branch,Metro,2023-11-06,1,0,0,0,0,1,0,2023-11
41204,Branch,South,2023-12-27,0,0,0,0,0,1,0,2023-12
41205,Mobile,East,2023-04-28,0,0,0,0,0,1,1,2023-04
41206,Online,West,2023-08-26,0,0,0,0,0,1,0,2023-08
41207,Branch,North,2023-08-05,1,0,0,0,0,1,0,2023-08
41208,Online,South,2023-08-01,0,0,0,0,0,1,0,2023-08
41209,DSA,Metro,2023-04-23,0,1,0,0,0,1,0,2023-04
41210,DSA,Metro,2023-09-29,1,0,0,0,0,1,0,2023-09
41211,DSA,West,2023-10-07,0,1,0,0,0,1,0,2023-10
41212,Mobile,North,2023-05-02,0,0,0,0,0,1,0,2023-05
41213,Mobile,Metro,2023-05-24,0,0,0,0,0,0,0,2023-05
41214,Branch,Metro,2023-04-04,0,0,0,0,0,1,0,2023-04
41215,DSA,North,2023-09-12,0,0,0,0,0,1,0,2023-09
41216,Online,South,2023-06-05,0,0,0,0,0,1,0,2023-06
41217,Mobile,East,2023-07-21,1,1,0,0,0,1,0,2023-07
41218,Online,East,2023-04-30,1,0,0,0,1,0,0,2023-04
41219,Online,North,2023-05-25,0,0,0,0,0,0,0,2023-05
41220,Branch,North,2023-04-10,0,0,0,0,0,1,0,2023-04
41221,Branch,North,2023-01-20,1,0,0,0,0,1,0,2023-01
41222,Online,West,2023-02-24,0,0,0,0,0,1,0,2023-02
41223,Online,West,2023-01-26,1,0,0,0,0,1,0,2023-01
41224,Online,North,2023-01-29,0,1,0,1,0,1,0,2023-01
41225,Online,West,2023-04-30,0,0,0,0,0,1,0,2023-04
41226,DSA,East,2023-01-22,0,0,0,0,0,1,0,2023-01
41227,Online,North,2023-01-29,1,0,0,0,0,1,0,2023-01
41228,Mobile,East,2023-05-05,1,0,0,0,0,1,0,2023-05
41229,Branch,East,2023-04-22,0,0,0,0,0,1,0,2023-04
41230,Mobile,West,2023-11-09,1,0,0,0,0,1,0,2023-11
41231,Branch,Metro,2023-04-08,1,0,0,0,0,1,0,2023-04
41232,Branch,Metro,2023-07-23,1,0,0,0,0,0,0,2023-07
41233,Branch,South,2023-12-05,1,0,0,0,0,1,1,2023-12
41234,Mobile,South,2023-05-08,0,0,0,0,0,1,0,2023-05
41235,Branch,Metro,2023-09-13,1,0,0,0,0,1,0,2023-09
41236,Online,North,2023-04-13,0,0,0,0,0,1,0,2023-04
41237,Online,Metro,2023-03-27,0,0,0,0,0,0,0,2023-03
41238,DSA,West,2023-09-23,0,0,0,0,0,1,0,2023-09
41239,DSA,Metro,2023-03-23,0,1,0,0,0,0,0,2023-03
41240,DSA,North,2023-01-01,1,0,0,0,0,1,0,2023-01
41241,Online,North,2023-08-06,1,0,0,0,0,1,0,2023-08
41242,Mobile,South,2023-12-11,0,0,0,0,0,1,0,2023-12
41243,DSA,South,2023-04-24,0,0,0,0,0,1,0,2023-04
41244,Online,North,2023-07-24,0,1,0,0,0,1,0,2023-07
41245,Branch,East,2023-08-19,1,0,0,0,0,0,0,2023-08
41246,Mobile,South,2023-10-22,1,0,0,0,0,1,0,2023-10
41247,Mobile,West,2023-06-23,0,0,0,0,0,1,0,2023-06
41248,Online,East,2023-05-20,1,0,0,0,0,1,0,2023-05
41249,Online,West,2023-05-10,0,0,0,0,0,1,0,2023-05
41250,Branch,West,2023-03-14,0,0,0,0,0,1,0,2023-03
41251,Branch,North,2023-10-16,0,0,0,0,0,1,0,2023-10
41252,Branch,East,2023-05-09,0,0,0,0,0,1,0,2023-05
41253,Mobile,South,2023-09-08,0,0,0,1,0,1,0,2023-09
41254,Mobile,North,2023-10-05,0,1,0,0,0,1,0,2023-10
41255,DSA,Metro,2023-03-09,0,1,0,0,0,1,0,2023-03
41256,DSA,South,2023-10-04,1,0,0,0,0,1,0,2023-10
41257,DSA,Metro,2023-10-12,0,0,0,1,0,1,0,2023-10
41258,Mobile,North,2023-10-03,1,0,0,0,1,1,0,2023-10
41259,Branch,West,2023-03-10,0,1,0,0,0,1,0,2023-03
41260,DSA,West,2023-02-20,0,0,0,0,0,1,0,2023-02
41261,Branch,East,2023-01-27,0,0,0,0,1,1,0,2023-01
41262,Branch,South,2023-04-07,0,0,0,0,0,1,0,2023-04
41263,Branch,Metro,2023-01-22,0,1,0,0,0,1,0,2023-01
41264,DSA,Metro,2023-04-18,0,0,0,0,0,1,0,2023-04
41265,DSA,East,2023-10-24,0,0,0,0,0,0,0,2023-10
41266,Branch,South,2023-10-20,0,0,0,0,0,1,0,2023-10
41267,DSA,West,2023-05-26,0,0,0,0,0,1,0,2023-05
41268,Online,North,2023-10-04,0,0,0,0,0,0,0,2023-10
41269,DSA,East,2023-09-19,0,0,1,0,0,0,0,2023-09
41270,Branch,North,2023-01-02,0,0,0,0,0,0,0,2023-01
41271,Branch,North,2023-05-19,0,0,0,0,0,1,0,2023-05
41272,Mobile,East,2023-09-24,0,0,0,0,0,1,0,2023-09
41273,Mobile,Metro,2023-10-09,0,0,0,0,0,0,0,2023-10
41274,Branch,South,2023-08-07,0,0,0,0,0,1,0,2023-08
41275,Online,Metro,2023-10-26,0,0,0,0,0,1,1,2023-10
41276,Mobile,West,2023-12-09,0,0,0,0,0,1,0,2023-12
41277,Branch,South,2023-05-16,0,0,0,0,0,1,0,2023-05
41278,Mobile,East,2023-03-04,0,0,0,0,0,1,0,2023-03
41279,Mobile,East,2023-04-28,0,0,0,0,0,1,0,2023-04
41280,Branch,East,2023-02-15,0,0,0,0,0,0,0,2023-02
41281,DSA,North,2023-10-09,0,1,0,0,0,1,0,2023-10
41282,Online,East,2023-11-15,1,0,0,0,0,1,0,2023-11
41283,DSA,West,2023-12-10,1,0,0,0,0,1,0,2023-12
41284,Branch,West,2023-10-24,0,0,0,0,0,1,0,2023-10
41285,Branch,East,2023-04-03,0,1,0,0,0,1,0,2023-04
41286,Online,South,2023-01-11,0,0,0,0,0,1,0,2023-01
41287,Branch,West,2023-05-16,0,0,0,0,0,0,0,2023-05
41288,Mobile,South,2023-01-30,0,0,0,0,0,1,0,2023-01
41289,Online,South,2023-12-01,1,0,0,0,0,1,0,2023-12
41290,DSA,South,2023-12-04,0,0,0,0,0,0,0,2023-12
41291,Online,East,2023-06-02,0,0,0,0,0,1,0,2023-06
41292,DSA,North,2023-07-11,0,0,0,0,0,1,0,2023-07
41293,Branch,East,2023-07-07,0,0,0,0,0,0,0,2023-07
41294,DSA,West,2023-04-26,0,0,0,0,0,1,0,2023-04
41295,DSA,West,2023-06-28,1,0,0,0,0,1,0,2023-06
41296,DSA,West,2023-11-25,0,0,0,0,0,1,0,2023-11
41297,Online,West,2023-02-01,1,0,0,0,0,1,0,2023-02
41298,Mobile,North,2023-09-03,1,0,0,0,0,0,0,2023-09
41299,DSA,South,2023-04-21,1,0,0,0,0,0,0,2023-04
41300,Online,East,2023-10-25,0,0,0,0,0,0,0,2023-10
41301,Online,West,2023-03-29,0,1,0,0,0,1,0,2023-03
41302,Mobile,South,2023-07-30,0,0,0,0,0,1,0,2023-07
41303,Online,East,2023-03-23,0,0,0,0,0,1,0,2023-03
41304,Branch,North,2023-12-16,1,0,0,1,0,1,0,2023-12
41305,Branch,Metro,2023-06-24,1,0,0,0,0,0,0,2023-06
41306,Branch,North,2023-04-24,0,0,0,0,0,1,0,2023-04
41307,Mobile,Metro,2023-08-14,0,0,0,0,0,0,1,2023-08
41308,Online,West,2023-02-08,0,0,0,0,0,1,0,2023-02
41309,Branch,South,2023-09-26,0,0,0,0,0,1,0,2023-09
41310,DSA,South,2023-06-19,1,0,0,0,0,1,0,2023-06
41311,Online,East,2023-04-26,1,0,0,0,1,1,0,2023-04
41312,Branch,Metro,2023-05-31,0,0,0,0,0,1,0,2023-05
41313,Online,Metro,2023-10-28,0,0,0,0,0,1,0,2023-10
41314,Branch,East,2023-10-05,0,0,0,0,0,0,0,2023-10
41315,DSA,South,2023-07-07,0,0,0,0,0,1,0,2023-07
41316,Online,South,2023-01-27,0,0,0,0,0,0,0,2023-01
41317,Branch,East,2023-02-21,0,0,1,0,0,0,0,2023-02
41318,Branch,Metro,2023-07-16,0,0,0,0,0,1,0,2023-07
41319,DSA,West,2023-05-14,0,0,0,0,0,1,0,2023-05
41320,DSA,East,2023-03-08,0,1,0,0,0,1,0,2023-03
41321,Branch,South,2023-06-09,1,0,0,0,0,0,0,2023-06
41322,Branch,West,2023-03-15,1,0,0,0,0,1,0,2023-03
41323,Mobile,West,2023-01-20,0,0,0,0,0,1,0,2023-01
41324,Mobile,Metro,2023-10-01,1,1,0,0,0,1,0,2023-10
41325,Online,East,2023-12-04,1,0,0,0,0,1,0,2023-12
41326,Online,West,2023-09-15,0,0,0,0,0,1,0,2023-09
41327,Mobile,North,2023-01-13,0,1,0,0,0,1,0,2023-01
41328,Branch,West,2023-02-25,0,0,0,0,0,1,0,2023-02
41329,DSA,West,2023-06-23,0,0,0,0,0,1,0,2023-06
41330,Online,West,2023-09-09,1,0,0,0,0,1,0,2023-09
41331,Branch,East,2023-10-30,1,0,0,0,0,0,0,2023-10
41332,DSA,Metro,2023-11-16,0,1,0,0,0,1,0,2023-11
41333,DSA,Metro,2023-04-18,1,0,0,0,0,1,0,2023-04
41334,Branch,North,2023-01-18,0,0,0,0,0,0,0,2023-01
41335,Branch,North,2023-02-16,0,0,0,0,0,1,0,2023-02
41336,Online,West,2023-03-11,0,0,1,0,0,1,0,2023-03
41337,Mobile,West,2023-02-09,0,0,0,0,1,1,0,2023-02
41338,Branch,West,2023-06-22,0,1,0,0,0,1,0,2023-06
41339,Mobile,North,2023-03-08,0,0,0,0,0,1,1,2023-03
41340,Online,Metro,2023-04-25,1,0,0,0,0,0,0,2023-04
41341,Mobile,North,2023-11-10,1,0,0,1,0,1,0,2023-11
41342,Mobile,Metro,2023-04-25,0,0,0,1,0,0,0,2023-04
41343,DSA,North,2023-04-20,1,0,0,0,0,1,0,2023-04
41344,Online,Metro,2023-05-01,0,0,0,0,0,1,0,2023-05
41345,Branch,North,2023-12-18,1,0,0,0,0,1,1,2023-12
41346,Mobile,Metro,2023-04-02,0,0,0,0,0,1,0,2023-04
41347,Online,East,2023-07-01,0,0,0,0,0,1,0,2023-07
41348,DSA,East,2023-01-09,0,0,0,0,0,1,1,2023-01
41349,DSA,South,2023-02-03,1,0,0,0,0,1,0,2023-02
41350,Mobile,Metro,2023-03-01,1,1,0,0,0,1,0,2023-03
41351,Mobile,Metro,2023-10-10,0,0,0,0,1,1,1,2023-10
41352,Branch,Metro,2023-09-07,0,0,0,0,0,1,0,2023-09
41353,Online,South,2023-01-25,1,0,0,0,0,1,0,2023-01
41354,Branch,North,2023-04-16,0,0,0,0,0,1,0,2023-04
41355,Branch,East,2023-03-24,1,0,0,0,0,1,0,2023-03
41356,DSA,South,2023-09-07,0,1,0,0,0,1,0,2023-09
41357,Online,East,2023-10-23,0,0,0,0,0,1,0,2023-10
41358,Branch,West,2023-12-05,1,0,0,0,0,1,0,2023-12
41359,DSA,South,2023-03-17,0,0,0,0,0,1,0,2023-03
41360,Mobile,South,2023-10-19,0,0,0,0,0,1,0,2023-10
41361,Branch,East,2023-06-02,0,0,0,0,0,1,0,2023-06
41362,Mobile,Metro,2023-03-02,0,0,1,0,0,1,0,2023-03
41363,Online,West,2023-06-29,1,1,0,0,0,1,0,2023-06
41364,Branch,East,2023-05-06,0,0,0,0,0,1,1,2023-05
41365,Mobile,South,2023-09-19,0,0,0,0,0,0,0,2023-09
41366,Mobile,Metro,2023-01-14,1,0,0,0,0,1,0,2023-01
41367,Online,West,2023-01-07,0,0,0,0,0,1,0,2023-01
41368,DSA,Metro,2023-08-06,0,0,0,0,0,1,0,2023-08
41369,DSA,East,2023-06-11,0,0,0,0,0,1,0,2023-06
41370,Branch,Metro,2023-02-05,0,0,1,0,0,0,0,2023-02
41371,Mobile,South,2023-04-29,1,0,0,0,0,0,0,2023-04
41372,DSA,South,2023-02-20,0,0,0,0,0,0,1,2023-02
41373,Branch,North,2023-03-16,0,0,0,0,0,1,0,2023-03
41374,Mobile,West,2023-07-28,0,1,0,0,0,1,0,2023-07
41375,Branch,East,2023-04-17,0,0,0,0,0,1,0,2023-04
41376,Online,Metro,2023-08-21,1,0,0,0,0,1,0,2023-08
41377,Branch,South,2023-06-08,1,0,0,0,0,1,0,2023-06
41378,Online,North,2023-05-06,0,0,0,0,0,0,0,2023-05
41379,Mobile,East,2023-12-04,0,0,0,0,0,0,0,2023-12
41380,Mobile,South,2023-09-01,1,0,0,0,0,1,0,2023-09
41381,Mobile,East,2023-07-08,0,0,0,0,0,1,0,2023-07
41382,Branch,South,2023-06-03,1,0,0,0,0,1,0,2023-06
41383,Mobile,East,2023-12-09,0,0,0,0,0,1,0,2023-12
41384,Mobile,South,2023-01-08,0,0,0,0,0,0,0,2023-01
41385,Online,Metro,2023-05-31,0,0,0,0,0,1,0,2023-05
41386,Mobile,West,2023-08-11,1,0,0,0,0,1,0,2023-08
41387,Mobile,South,2023-01-22,1,1,0,0,0,1,0,2023-01
41388,Mobile,East,2023-06-18,1,0,0,0,0,1,0,2023-06
41389,DSA,South,2023-03-22,0,1,0,0,0,1,0,2023-03
41390,Mobile,North,2023-07-04,0,0,0,0,0,0,0,2023-07
41391,Branch,Metro,2023-04-01,1,0,0,0,0,1,0,2023-04
41392,Online,North,2023-10-14,0,0,0,0,0,1,0,2023-10
41393,Mobile,East,2023-09-30,0,0,0,0,0,1,0,2023-09
41394,Branch,South,2023-01-17,0,0,0,0,0,1,0,2023-01
41395,Online,South,2023-04-18,1,0,0,0,0,1,0,2023-04
41396,Online,North,2023-12-20,0,0,0,0,0,1,0,2023-12
41397,Branch,West,2023-12-21,1,0,0,0,0,0,0,2023-12
41398,Branch,Metro,2023-09-24,1,0,0,0,0,1,0,2023-09
41399,DSA,South,2023-07-31,1,0,0,0,0,1,0,2023-07
41400,DSA,South,2023-03-01,0,0,0,0,0,1,0,2023-03
41401,Mobile,East,2023-01-04,0,0,0,0,0,1,0,2023-01
41402,DSA,North,2023-02-27,1,1,0,0,0,1,0,2023-02
41403,Branch,East,2023-11-24,0,0,0,0,0,1,0,2023-11
41404,DSA,Metro,2023-09-01,1,0,0,0,0,1,0,2023-09
41405,Online,South,2023-12-22,0,0,0,0,0,1,0,2023-12
41406,Branch,North,2023-02-05,0,1,0,0,0,1,0,2023-02
41407,Mobile,North,2023-10-26,1,0,0,0,0,1,0,2023-10
41408,Online,North,2023-03-24,0,0,0,0,0,1,0,2023-03
41409,Online,Metro,2023-10-03,0,1,0,0,0,1,0,2023-10
41410,Online,West,2023-01-05,0,0,0,0,0,1,0,2023-01
41411,Branch,West,2023-08-30,0,0,0,0,0,1,0,2023-08
41412,Branch,West,2023-12-08,0,0,0,0,0,1,0,2023-12
41413,Mobile,East,2023-01-26,0,0,0,0,0,1,0,2023-01
41414,DSA,East,2023-06-27,1,0,0,0,0,1,0,2023-06
41415,DSA,Metro,2023-03-15,0,0,0,0,0,1,0,2023-03
41416,DSA,North,2023-03-29,1,0,0,0,0,1,0,2023-03
41417,DSA,West,2023-02-21,0,1,0,0,0,1,0,2023-02
41418,Online,South,2023-08-16,1,0,0,0,0,1,0,2023-08
41419,Branch,West,2023-03-02,0,0,0,0,0,1,0,2023-03
41420,DSA,Metro,2023-04-29,1,0,0,0,0,1,0,2023-04
41421,Online,West,2023-03-30,0,0,0,0,0,1,0,2023-03
41422,Branch,South,2023-08-22,0,0,0,0,0,1,0,2023-08
41423,Branch,South,2023-01-15,1,0,0,0,0,1,0,2023-01
41424,Branch,South,2023-12-25,0,0,0,0,0,1,0,2023-12
41425,Online,Metro,2023-06-30,1,0,0,0,0,1,0,2023-06
41426,DSA,West,2023-08-24,1,0,0,0,0,1,0,2023-08
41427,Branch,Metro,2023-05-24,0,0,0,1,0,1,0,2023-05
41428,Online,South,2023-10-30,0,0,0,0,0,0,0,2023-10
41429,Branch,West,2023-03-05,1,0,0,0,0,1,0,2023-03
41430,Mobile,East,2023-07-21,0,0,0,0,0,1,0,2023-07
41431,Mobile,Metro,2023-07-17,0,0,0,0,0,1,0,2023-07
41432,Online,East,2023-08-26,0,0,0,0,0,1,0,2023-08
41433,DSA,East,2023-04-18,0,0,0,0,0,1,0,2023-04
41434,DSA,North,2023-09-07,1,1,0,0,0,0,0,2023-09
41435,Branch,South,2023-04-21,1,0,0,0,0,1,1,2023-04
41436,DSA,East,2023-07-08,0,0,0,0,0,1,0,2023-07
41437,DSA,Metro,2023-02-14,0,0,0,0,0,1,0,2023-02
41438,Mobile,South,2023-02-18,0,0,0,0,0,1,0,2023-02
41439,Online,South,2023-04-12,0,1,0,1,0,0,0,2023-04
41440,Mobile,Metro,2023-05-27,0,0,0,0,0,1,0,2023-05
41441,Online,West,2023-03-28,0,1,0,0,0,1,0,2023-03
41442,Branch,Metro,2023-04-17,0,0,1,0,0,0,0,2023-04
41443,Mobile,West,2023-04-19,1,0,0,0,0,0,0,2023-04
41444,Online,South,2023-05-14,0,0,0,0,0,1,0,2023-05
41445,DSA,Metro,2023-07-01,0,0,0,0,0,1,0,2023-07
41446,Online,East,2023-10-31,0,0,0,0,0,1,1,2023-10
41447,DSA,Metro,2023-02-28,1,0,0,0,0,0,0,2023-02
41448,Branch,East,2023-10-17,1,0,0,0,0,1,0,2023-10
41449,DSA,East,2023-12-13,0,0,0,0,0,1,0,2023-12
41450,Online,South,2023-01-22,1,0,0,0,0,1,0,2023-01
41451,Mobile,West,2023-06-12,0,0,0,0,0,1,0,2023-06
41452,Online,West,2023-07-30,0,0,0,0,0,0,0,2023-07
41453,Mobile,East,2023-09-15,0,0,0,0,0,1,0,2023-09
41454,Online,West,2023-06-21,0,0,0,0,0,1,0,2023-06
41455,Online,Metro,2023-01-20,0,0,0,0,0,1,0,2023-01
